Id,risk_score,decision_threshold,is_actionable,risk_band,model_version,scoring_timestamp,missing_columns_filled,extra_columns_dropped,column_alignment_warning,recommended_action
22879,0.000977665478971878,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
51508,0.0009759437478384707,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54369,0.00097578144735705,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50558,0.0009752561237366513,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18701,0.0009690071879912368,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
7036,0.0009677555579954091,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
9345,0.0009673827007209292,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28462,0.0009670999901317267,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11253,0.0009663332910911845,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41948,0.0009655014647457731,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30899,0.0009642118306625806,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12157,0.0009636183312408981,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5321,0.0009623266369937247,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26369,0.0009611668893251099,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
34190,0.0009608444810627725,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
47672,0.0009605872938628141,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
7288,0.0009601837598185212,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
664,0.0009591095500588618,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50753,0.0009582544965637571,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50752,0.0009582544965637571,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
49043,0.0009566753219217829,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
42064,0.0009564429937975755,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25662,0.0009562876038790239,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
35569,0.00095618341847052,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11725,0.0009537444229993893,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
20496,0.0009529936982602613,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
32602,0.000952381733654283,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
48021,0.0009514894201196914,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5089,0.0009472754771427136,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
34798,0.0009452896383523045,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
23728,0.0009449151823462218,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
42949,0.0009437417490972536,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
21665,0.0009431228216009248,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11881,0.000941305182450555,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
47501,0.0009404059246211714,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
48907,0.0009400703454810097,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6978,0.0009387440243961871,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
21394,0.0009386305238446764,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
49672,0.0009380945442924189,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
39878,0.0009374297584082843,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30574,0.0009372704380021118,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10656,0.0009338403741766455,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
43065,0.0009336725959342205,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8353,0.0009333570851224224,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
48011,0.000933280755540145,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25208,0.000930715126103302,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25652,0.0009307009651398051,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
31016,0.0009302132631592126,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12270,0.0009298368451242863,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
45453,0.0009290345497880134,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
44598,0.0009282000573218541,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
52830,0.0009261202496949337,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28788,0.000923766742929671,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16752,0.0009215353438149994,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
32806,0.0009193542487270278,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
45760,0.0009189917702406939,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
57485,0.0009188185329788633,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19902,0.0009183741560634345,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33752,0.0009174842869172408,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
32982,0.000916574623859152,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22451,0.0009142659987250492,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
1476,0.000913313864639109,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
14100,0.0009016636559434695,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19905,0.0009000002421293497,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
58095,0.0008997619565960632,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
39226,0.0008984612893377161,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
36458,0.0008976499745666207,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
37857,0.0008975640965786591,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22670,0.000897025137940242,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38027,0.0008950291890248556,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19898,0.0008946477136272472,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6700,0.0008937084861534642,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26103,0.0008927784693364452,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
19283,0.0008913139031287988,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50676,0.0008908152808691255,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
34315,0.0008900425117928095,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
23873,0.0008897934213681717,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
46277,0.0008885072253791486,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25364,0.000887368000171822,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
36512,0.0008864868393128768,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
44474,0.0008861840978337844,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33300,0.0008824514234852175,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
3926,0.0008820997688624954,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25797,0.0008819945908280126,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27440,0.0008778555235153797,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
29793,0.0008775841852366649,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12814,0.000876545283419265,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
21803,0.0008755261897774368,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6169,0.0008723371551054754,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
29588,0.000871914860038667,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27167,0.0008712109249570291,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
50587,0.0008686165594011658,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26834,0.0008684555465515052,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
58327,0.0008668379148821289,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
29678,0.0008660583496336618,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10330,0.000865885248288518,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18798,0.0008651451954684675,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22715,0.0008650671454103339,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16450,0.0008645914413564874,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
57385,0.0008621733932325682,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
2282,0.0008615574817262438,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33724,0.0008604432088815795,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
47405,0.0008600181647840813,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
55483,0.000859947838744303,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38655,0.0008597895545223298,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33172,0.0008585507403412947,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
55277,0.0008567840377212529,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25872,0.000855918038269437,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
10445,0.0008547403186548771,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
28885,0.0008535224406451607,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
14588,0.0008531411327365036,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
8802,0.000850901581259748,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
478,0.00085069335437127,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
33450,0.0008502759876611534,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12651,0.0008495516303144138,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
31168,0.0008488479501444088,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
41747,0.0008445168908583372,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
81,0.0008395677114367502,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
973,0.0008362909457404958,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
1550,0.0008352233175797782,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
15323,0.0008342267909949118,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
4194,0.0008333167396338243,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
46029,0.0008301874349373227,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54216,0.000829790116425567,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
24713,0.0008297086229711962,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6941,0.0008279486694463622,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16777,0.0008276003044645245,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6992,0.0008271801306267056,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6117,0.0008262380265457694,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
16619,0.0008258953240157376,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
32537,0.0008258428747413734,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11024,0.0008256262544523537,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
39131,0.0008244214475603953,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
5739,0.0008213121881255092,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
13579,0.0008211633580948115,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27380,0.0008205975453488028,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
6178,0.000820015196882982,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
40720,0.0008199690902940171,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54606,0.0008188984551984208,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
2952,0.0008153081113559218,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26297,0.0008113623202627376,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
22541,0.0008103498205841824,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11987,0.0008098956690321099,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27610,0.0008094523993922877,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
15119,0.000808308057187423,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
30730,0.000807272737067693,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
49070,0.0008058033333737665,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
53924,0.0008057620750151006,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
25299,0.000804384006746669,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38110,0.0008031768667572708,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38760,0.0008022619996884158,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
23591,0.0008016835854189701,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
48780,0.0008013614610210956,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
56329,0.0008009286576044989,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
49694,0.0007993360197129194,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
23718,0.0007991330625336935,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
7183,0.0007976285183919454,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
18198,0.0007970246865310725,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
56510,0.0007968859693325772,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
38987,0.0007951506198668879,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
26720,0.0007949961576075797,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
27172,0.0007942654390458654,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
55101,0.0007931836159559088,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
11547,0.0007931086516160876,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
12883,0.000790393574384166,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
35807,0.0007879062332157372,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
31095,0.000785538154042079,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
54842,0.0007853030474448204,0.01,False,Low risk: pass,bosch-quality-risk-v0.2,2026-06-29T12:03:11.444424+00:00,0,1,True,Pass
